osmid,day,exists_true_image,total_pixel_count,water_pixels,cloud_pixels,water_with_no_clouds_pixels,chl_very_low_pixels,chl_low_pixels,chl_moderate_pixels,chl_high_pixels,chl_very_high_pixels,chl_very_low_area,chl_low_area,chl_moderate_area,chl_high_area,chl_very_high_area,is_valid,total_pixel_area,mci,mci_2
10297258,2024-03-22,True,36203,18055.0,0.0,18055.0,1053.0,7634.0,0.0,0.0,0.0,26325.0,190850.0,0.0,0.0,0.0,True,,40802.5,4080.25
10297258,2024-05-01,True,36203,12039.0,0.0,12039.0,108.0,269.0,0.0,0.0,0.0,2700.0,6725.0,0.0,0.0,0.0,True,,1615.0,161.5
10297258,2024-06-10,True,36203,7120.0,1554.0,7120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
10297258,2024-07-20,True,36203,0.0,36969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
10297258,2024-08-29,True,36203,1032.0,36969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
10344457,2024-01-03,True,100593,73085.0,0.0,73085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
10344457,2024-02-12,True,100593,77669.0,0.0,77669.0,60.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,True,,150.0,15.0
10344457,2024-03-23,True,100593,51682.0,12149.0,45017.0,4.0,160.0,0.0,0.0,0.0,100.0,4000.0,0.0,0.0,0.0,False,,810.0,81.0
10344457,2024-05-02,True,100593,42643.0,9896.0,38035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
10344457,2024-06-11,True,100593,46686.0,105198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
10344457,2024-07-21,True,100593,15715.0,105063.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
10344457,2024-08-30,True,100593,122.0,105198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
11247469,2024-01-03,True,74968,54153.0,38796.0,33993.0,0.0,4.0,132.0,153.0,0.0,0.0,100.0,3300.0,3825.0,0.0,False,,2540.0,440.0
11247469,2024-02-12,True,74968,49617.0,0.0,49617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
11247469,2024-03-23,True,74968,48978.0,0.0,48978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
11247469,2024-05-02,True,74968,8201.0,0.0,8201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
11247469,2024-06-11,True,74968,108.0,76056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
11247469,2024-07-21,True,74968,0.0,76056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
11247469,2024-08-30,True,74968,0.0,76056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
11339483,2024-01-05,True,43908,36482.0,25790.0,18702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
11339483,2024-02-14,True,43908,36981.0,0.0,36981.0,29.0,31363.0,44.0,0.0,0.0,725.0,784075.0,1100.0,0.0,0.0,True,,157217.5,15732.75
11339483,2024-03-25,True,43908,36813.0,0.0,36813.0,0.0,5896.0,20062.0,5.0,0.0,0.0,147400.0,501550.0,125.0,0.0,True,,179995.0,23020.0
11339483,2024-05-04,True,43908,35909.0,0.0,35909.0,4.0,4949.0,22015.0,12.0,0.0,100.0,123725.0,550375.0,300.0,0.0,True,,189987.5,24514.5
11339483,2024-06-13,True,43908,36173.0,38389.0,6103.0,0.0,0.0,88.0,104.0,0.0,0.0,0.0,2200.0,2600.0,0.0,False,,1700.0,296.0
11339483,2024-07-23,True,43908,2041.0,44492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
11339483,2024-09-01,True,43908,43933.0,42008.0,2484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
11568854,2024-01-03,True,66328,45267.0,62521.0,6193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
11568854,2024-02-12,True,66328,53282.0,0.0,53282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
11568854,2024-03-23,True,66328,53962.0,0.0,53962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
11568854,2024-05-02,True,66328,44656.0,0.0,44656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
11568854,2024-06-11,True,66328,42.0,69314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
11568854,2024-07-21,True,66328,0.0,69314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
11568854,2024-08-30,True,66328,0.0,69314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
11821216,2024-01-05,True,85542,2105.0,73148.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
11821216,2024-02-14,True,85542,42.0,93631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
11821216,2024-03-25,True,85542,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
11821216,2024-05-04,True,85542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
11821216,2024-06-13,True,85542,0.0,74808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
11821216,2024-07-23,True,85542,44943.0,93631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
11821216,2024-09-01,True,85542,1092.0,5545.0,1092.0,0.0,15.0,4.0,0.0,0.0,0.0,375.0,100.0,0.0,0.0,True,,105.0,11.5
12889052,2024-01-03,True,57231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
12889052,2024-02-12,True,57231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
12889052,2024-03-23,True,57231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
12889052,2024-05-02,True,57231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
12889052,2024-06-11,True,57231,4.0,59356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
12889052,2024-07-21,True,57231,356.0,59356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
12889052,2024-08-30,True,57231,0.0,59356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
15009693,2024-01-04,True,44702,3828.0,43619.0,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
15009693,2024-02-13,True,44702,29210.0,46330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
15009693,2024-03-24,True,44702,1754.0,0.0,1754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
15009693,2024-05-03,True,44702,733.0,0.0,733.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,True,,10.0,1.0
15009693,2024-06-12,True,44702,9579.0,46330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
15009693,2024-07-22,True,44702,31823.0,46330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
15009693,2024-08-31,True,44702,10452.0,5029.0,9109.0,18.0,133.0,4.0,0.0,0.0,450.0,3325.0,100.0,0.0,0.0,False,,740.0,75.0
16179862,2024-01-10,True,510143,438559.0,239080.0,264868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
16179862,2024-02-19,True,510143,366436.0,342990.0,148603.0,32.0,32.0,7.0,8.0,0.0,800.0,800.0,175.0,200.0,0.0,False,,372.5,47.0
16179862,2024-03-30,True,510143,318043.0,0.0,318043.0,93063.0,134757.0,2063.0,409.0,0.0,2326575.0,3368925.0,51575.0,10225.0,0.0,True,,926005.0,93525.25
16179862,2024-05-09,True,510143,272049.0,216625.0,193236.0,209.0,75.0,0.0,0.0,0.0,5225.0,1875.0,0.0,0.0,0.0,False,,897.5,89.75
16179862,2024-06-18,True,510143,0.0,512974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
16179862,2024-07-28,True,510143,4253.0,481037.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
16179862,2024-09-06,False,510143,,,,,,,,,,,,,,False,12753575.0,,
16205360,2024-01-08,True,80723,81831.0,53216.0,28615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
16205360,2024-02-17,True,80723,24433.0,0.0,24433.0,4.0,8.0,2926.0,7299.0,0.0,100.0,200.0,73150.0,182475.0,0.0,True,,94985.0,17529.0
16205360,2024-03-28,True,80723,23795.0,57797.0,10008.0,8.0,646.0,425.0,1633.0,487.0,200.0,16150.0,10625.0,40825.0,12175.0,False,,28855.0,5964.0
16205360,2024-05-07,True,80723,9333.0,67833.0,4501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
16205360,2024-06-16,True,80723,8817.0,0.0,8817.0,0.0,0.0,0.0,16.0,596.0,0.0,0.0,0.0,400.0,14900.0,True,,7610.0,2416.0
16205360,2024-07-26,True,80723,0.0,81831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
16205360,2024-09-04,True,80723,0.0,78886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
16288976,2024-01-03,True,481959,482195.0,356316.0,136627.0,51.0,2992.0,2.0,0.0,0.0,31875.0,1870000.0,1250.0,0.0,0.0,False,,377562.5,37768.75
16288976,2024-02-12,True,481959,49936.0,493810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
16288976,2024-03-23,True,481959,407396.0,0.0,407396.0,167293.0,25897.0,192.0,4.0,0.0,104558125.0,16185625.0,120000.0,2500.0,0.0,True,,13729937.5,1374293.75
16288976,2024-05-02,True,481959,358443.0,0.0,358443.0,139489.0,64405.0,236.0,1.0,0.0,87180625.0,40253125.0,147500.0,625.0,0.0,True,,16813187.5,1682818.75
16288976,2024-06-11,True,481959,338379.0,96440.0,271000.0,1983.0,123877.0,14569.0,4121.0,229.0,1239375.0,77423125.0,9105625.0,2575625.0,143125.0,False,,19442062.5,2154031.25
16288976,2024-07-21,True,481959,240747.0,491944.0,1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
16288976,2024-08-30,True,481959,485235.0,27575.0,458705.0,13.0,16939.0,31431.0,23913.0,188569.0,8125.0,10586875.0,19644375.0,14945625.0,117855625.0,True,,72917562.5,21050143.75
22824920,2024-01-04,True,391416,366777.0,0.0,366777.0,76735.0,213662.0,0.0,0.0,0.0,1918375.0,5341550.0,0.0,0.0,0.0,True,,1260147.5,126014.75
22824920,2024-02-13,True,391416,363594.0,191459.0,181411.0,71194.0,67958.0,0.0,0.0,0.0,1779850.0,1698950.0,0.0,0.0,0.0,False,,517775.0,51777.5
22824920,2024-03-24,True,391416,365328.0,0.0,365328.0,127873.0,185286.0,16.0,4.0,0.0,3196825.0,4632150.0,400.0,100.0,0.0,True,,1246272.5,124635.25
22824920,2024-05-03,True,391416,360560.0,0.0,360560.0,272948.0,38089.0,245.0,4.0,0.0,6823700.0,952225.0,6125.0,100.0,0.0,True,,874692.5,87534.5
22824920,2024-06-12,True,391416,326100.0,250655.0,141323.0,827.0,114064.0,140.0,0.0,0.0,20675.0,2851600.0,3500.0,0.0,0.0,False,,573437.5,57378.75
22824920,2024-07-22,True,391416,0.0,395628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
22824920,2024-08-31,True,391416,46799.0,395628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
24711461,2024-01-03,True,51039,51189.0,51562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
24711461,2024-02-12,True,51039,40195.0,0.0,40195.0,4.0,2297.0,27395.0,4.0,0.0,100.0,57425.0,684875.0,100.0,0.0,True,,216997.5,28552.5
24711461,2024-03-23,True,51039,39165.0,0.0,39165.0,0.0,47.0,1415.0,4155.0,0.0,0.0,1175.0,35375.0,103875.0,0.0,True,,52397.5,9748.5
24711461,2024-05-02,True,51039,37266.0,0.0,37266.0,0.0,0.0,12.0,2025.0,19109.0,0.0,0.0,300.0,50625.0,477725.0,True,,259202.5,80498.0
24711461,2024-06-11,True,51039,23627.0,50448.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
24711461,2024-07-21,True,51039,22131.0,51562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
24711461,2024-08-30,True,51039,0.0,51562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25391800,2024-01-05,True,64224,59716.0,64897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25391800,2024-02-14,True,64224,55642.0,56750.0,6445.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,False,,270.0,36.0
25391800,2024-03-25,True,64224,47022.0,23188.0,35700.0,26.0,20402.0,3929.0,0.0,0.0,650.0,510050.0,98225.0,0.0,0.0,False,,131542.5,14136.5
25391800,2024-05-04,True,64224,58530.0,46830.0,17804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25391800,2024-06-13,True,64224,37602.0,64897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25391800,2024-07-23,True,64224,35249.0,64897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25391800,2024-09-01,True,64224,55793.0,20805.0,41359.0,164.0,21841.0,14595.0,0.0,0.0,4100.0,546025.0,364875.0,0.0,0.0,False,,219077.5,25556.5
25394157,2024-01-05,True,772936,544551.0,567503.0,197769.0,4.0,1145.0,3256.0,1129.0,0.0,100.0,28625.0,81400.0,28225.0,0.0,False,,41445.0,6087.5
25394157,2024-02-14,True,772936,720753.0,249102.0,497234.0,556.0,97949.0,122979.0,569.0,8.0,13900.0,2448725.0,3074475.0,14225.0,200.0,False,,1419267.5,173262.5
25394157,2024-03-25,True,772936,713415.0,10891.0,710408.0,123.0,56839.0,96015.0,200.0,4.0,3075.0,1420975.0,2400375.0,5000.0,100.0,True,,1006665.0,124881.25
25394157,2024-05-04,True,772936,738556.0,66934.0,694758.0,0.0,220.0,0.0,0.0,0.0,0.0,5500.0,0.0,0.0,0.0,True,,1100.0,110.0
25394157,2024-06-13,True,772936,196048.0,776143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25394157,2024-07-23,True,772936,144503.0,776143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25394157,2024-09-01,True,772936,682167.0,117056.0,609437.0,31.0,2684.0,78551.0,74353.0,376.0,775.0,67100.0,1963775.0,1858825.0,9400.0,False,,1350860.0,230110.75
25394523,2024-01-05,True,246155,238979.0,246048.0,1660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25394523,2024-02-14,True,246155,234485.0,40476.0,200072.0,615.0,110684.0,329.0,7.0,0.0,15375.0,2767100.0,8225.0,175.0,0.0,False,,557495.0,55838.75
25394523,2024-03-25,True,246155,220242.0,225144.0,21682.0,4.0,1141.0,2530.0,40.0,0.0,100.0,28525.0,63250.0,1000.0,0.0,False,,25090.0,3181.5
25394523,2024-05-04,True,246155,195511.0,91288.0,144105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25394523,2024-06-13,True,246155,181488.0,247708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25394523,2024-07-23,True,246155,19002.0,247708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25394523,2024-09-01,True,246155,175791.0,0.0,175791.0,0.0,12.0,108.0,7195.0,122693.0,0.0,300.0,2700.0,179875.0,3067325.0,True,,1606482.5,505276.0
25453624,2024-01-05,True,794696,797624.0,779119.0,18998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25453624,2024-02-14,True,794696,755980.0,347698.0,433278.0,2123.0,47444.0,68.0,8.0,0.0,53075.0,1186100.0,1700.0,200.0,0.0,False,,243117.5,24336.75
25453624,2024-03-25,True,794696,739986.0,77211.0,689653.0,1916.0,83161.0,4.0,0.0,0.0,47900.0,2079025.0,100.0,0.0,0.0,True,,420625.0,42063.5
25453624,2024-05-04,True,794696,772832.0,769387.0,28730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25453624,2024-06-13,True,794696,612438.0,798117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25453624,2024-07-23,True,794696,655069.0,798117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25453624,2024-09-01,True,794696,632587.0,529899.0,231432.0,168.0,67862.0,13551.0,3115.0,92.0,4200.0,1696550.0,338775.0,77875.0,2300.0,False,,473662.5,54122.0
25474612,2024-01-05,True,78088,1564.0,79035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25474612,2024-02-14,False,78088,,,,,,,,,,,,,,False,1952200.0,,
25474612,2024-03-25,True,78088,54738.0,20290.0,47276.0,0.0,12.0,1604.0,20.0,0.0,0.0,300.0,40100.0,500.0,0.0,False,,12290.0,1650.0
25474612,2024-05-04,True,78088,54124.0,44248.0,32176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25474612,2024-06-13,True,78088,0.0,79035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25474612,2024-07-23,True,78088,0.0,79035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25474612,2024-09-01,True,78088,38033.0,68939.0,6975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25474749,2024-01-05,True,37849,1520.0,38455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25474749,2024-02-14,True,37849,11030.0,5739.0,10484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25474749,2024-03-25,True,37849,212.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
25474749,2024-05-04,True,37849,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
25474749,2024-06-13,True,37849,208.0,38455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25474749,2024-07-23,True,37849,0.0,38455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25474749,2024-09-01,True,37849,2247.0,37208.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25921389,2024-01-05,True,36966,36403.0,37576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25921389,2024-02-14,True,36966,24050.0,20757.0,11010.0,20.0,12.0,0.0,0.0,0.0,500.0,300.0,0.0,0.0,0.0,False,,110.0,11.0
25921389,2024-03-25,True,36966,26697.0,2926.0,26417.0,0.0,9258.0,3213.0,32.0,0.0,0.0,231450.0,80325.0,800.0,0.0,True,,70707.5,7906.0
25921389,2024-05-04,True,36966,22772.0,37576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25921389,2024-06-13,True,36966,0.0,37576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25921389,2024-07-23,True,36966,5784.0,37576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
25921389,2024-09-01,True,36966,23872.0,32354.0,5222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
28043727,2024-01-03,True,64400,0.0,65293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
28043727,2024-02-12,True,64400,1502.0,0.0,1502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
28043727,2024-03-23,True,64400,802.0,0.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
28043727,2024-05-02,True,64400,62.0,792.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0
28043727,2024-06-11,True,64400,0.0,65293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
28043727,2024-07-21,True,64400,0.0,65293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
28043727,2024-08-30,True,64400,0.0,65293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
28130557,2024-01-03,True,713469,685740.0,3484.0,683006.0,4430.0,504802.0,84239.0,39458.0,240.0,110750.0,12620050.0,2105975.0,986450.0,6000.0,True,,3564457.5,417623.5
28130557,2024-02-12,True,713469,678361.0,0.0,678361.0,355.0,488001.0,55962.0,36168.0,1378.0,8875.0,12200025.0,1399050.0,904200.0,34450.0,True,,3239512.5,377899.25
28130557,2024-03-23,True,713469,651276.0,0.0,651276.0,5635.0,468295.0,25235.0,25676.0,1439.0,140875.0,11707375.0,630875.0,641900.0,35975.0,True,,2819572.5,317899.25
28130557,2024-05-02,True,713469,608967.0,0.0,608967.0,130733.0,311887.0,20691.0,17877.0,72.0,3268325.0,7797175.0,517275.0,446925.0,1800.0,True,,2221120.0,245359.75
28130557,2024-06-11,False,713469,,,,,,,,,,,,,,False,17836725.0,,
28130557,2024-07-21,True,713469,0.0,717492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
28130557,2024-08-30,True,713469,24.0,717492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
29894997,2024-01-03,True,51765,47154.0,52296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
29894997,2024-02-12,True,51765,35880.0,0.0,35880.0,0.0,55.0,9700.0,13968.0,0.0,0.0,1375.0,242500.0,349200.0,0.0,True,,212705.0,37663.5
29894997,2024-03-23,True,51765,33837.0,0.0,33837.0,0.0,42.0,8740.0,12418.0,0.0,0.0,1050.0,218500.0,310450.0,0.0,True,,189940.0,33597.0
29894997,2024-05-02,True,51765,28348.0,0.0,28348.0,0.0,0.0,8.0,12236.0,2705.0,0.0,0.0,200.0,305900.0,67625.0,True,,156232.5,35300.0
29894997,2024-06-11,True,51765,21443.0,13489.0,17366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
29894997,2024-07-21,True,51765,15064.0,52296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
29894997,2024-08-30,True,51765,0.0,52296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
30078793,2024-01-05,True,40270,24429.0,39773.0,1046.0,0.0,4.0,4.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,False,,50.0,6.0
30078793,2024-02-14,False,40270,,,,,,,,,,,,,,False,1006750.0,,
30078793,2024-03-25,True,40270,25963.0,32392.0,7144.0,0.0,1516.0,238.0,0.0,0.0,0.0,37900.0,5950.0,0.0,0.0,False,,9365.0,996.0
30078793,2024-05-04,True,40270,16430.0,40819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
30078793,2024-06-13,True,40270,16601.0,40819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
30078793,2024-07-23,True,40270,0.0,40819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
30078793,2024-09-01,True,40270,26535.0,2955.0,25819.0,0.0,672.0,2346.0,16988.0,12.0,0.0,16800.0,58650.0,424700.0,300.0,True,,190985.0,36706.0
30425149,2024-01-05,True,38433,38674.0,38927.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
